,id,satno,cosparId,objectClass,mass,xSectAvg
1663,15362,15362.0,1984-110A,Payload,163.53,0.4711
1664,15369,15369.0,1984-111A,Payload,1982.16,15.392444627436
1665,15370,15370.0,1984-111B,Rocket Body,1387.51,7.35132680940012
1666,15378,15378.0,1984-112A,Payload,1200.0,6.5855636000876
1667,15383,15383.0,1984-113B,Payload,628.34,15.5447146516501
1668,15384,15384.0,1984-113C,Payload,1373.64,21.1728544310455
1669,15385,15385.0,1984-114A,Payload,696.73,15.385988397811
1670,15386,15386.0,1984-114B,Payload,587.71,13.3433333333333
1671,15387,15387.0,1984-113D,Rocket Body,203.17,2.82214085824828
1672,15388,15388.0,1984-114C,Rocket Body,1466.8,31.2431389399505
1673,15390,15390.0,1984-113E,Rocket Body,200.0,3.55693851407906
1674,15391,15391.0,1984-115A,Payload,342.91,7.15686222414291
1675,15392,15392.0,1984-115B,Rocket Body,346.88,7.79586216988307
1676,15398,15398.0,1984-118A,Payload,802.78,9.97848366596458
1677,15399,15399.0,1984-118B,Rocket Body,1421.21,14.6461049510356
1678,15402,15402.0,1984-115C,Rocket Body,65.41,1.63561452262992
1679,15422,15422.0,1977-038C,Rocket Body,100.0,0.490873852123405
1680,15427,15427.0,1984-123A,Payload,1004.96,9.5316438368193
1681,15429,15429.0,1984-124A,Payload,1650.0,12.2318808823529
1682,15439,15439.0,1984-124H,Rocket Body,891.97,7.27451486901985
1683,15453,15453.0,1984-129A,Payload,,
1684,15454,15454.0,1984-129B,Rocket Body,1486.62,18.0019149536921
1685,15469,15469.0,1985-003A,Payload,222.99,1.25663706143592
1686,15470,15470.0,1985-003B,Payload,222.99,1.25663706143592
1687,15471,15471.0,1985-003C,Payload,222.99,1.25663706143592
1688,15472,15472.0,1985-003D,Payload,222.99,1.25663706143592
1689,15473,15473.0,1985-003E,Payload,222.99,1.25663706143592
1690,15474,15474.0,1985-003F,Payload,222.99,1.25663706143592
1691,15475,15475.0,1985-003G,Rocket Body,1387.51,7.35132680940012
1692,15482,15482.0,1985-006A,Payload,743.31,6.28318530717959
1693,15483,15483.0,1985-006B,Rocket Body,1421.21,14.6461049510356
1694,15484,15484.0,1985-007A,Payload,2101.09,23.8702274956768
1695,15487,15487.0,1985-007D,Rocket Body,2120.91,23.5965024211129
1696,15490,15490.0,1985-006C,Payload Mission Related Object,1.0,
1697,15491,15491.0,1985-006D,Payload Mission Related Object,,
1698,15494,15494.0,1985-009A,Payload,2180.38,8.06785114113756
1699,15495,15495.0,1985-009B,Rocket Body,1387.51,7.35132680940012
1700,1549,1549.0,1965-020CV,Rocket Fragmentation Debris,,
1701,154,154.0,1961-015AQ,Rocket Fragmentation Debris,,
1702,15503,15503.0,1984-112C,Payload Mission Related Object,53.0,
1703,15505,15505.0,1985-011A,Payload,802.78,9.97848366596458
1704,15506,15506.0,1985-011B,Rocket Body,1421.21,14.6461049510356
1705,15516,15516.0,1985-013A,Payload,1500.0,5.71769862953342
1706,15517,15517.0,1985-013B,Rocket Body,1387.51,7.35132680940012
1707,15519,15519.0,1968-097EF,Payload Fragmentation Debris,,
1708,15521,15521.0,1974-083C,Rocket Mission Related Object,,
1709,15523,15523.0,1976-067BH,Payload Fragmentation Debris,,
1710,15528,15528.0,1982-109D,Payload Mission Related Object,,
1711,15529,15529.0,1965-027S,Payload Fragmentation Debris,,
1712,15530,15530.0,1965-027T,Payload Fragmentation Debris,,
1713,15535,15535.0,1968-091CY,Payload Fragmentation Debris,,
1714,15540,15540.0,1976-077EU,Rocket Fragmentation Debris,,
1715,15541,15541.0,1981-053JZ,Payload Fragmentation Debris,,
1716,15542,15542.0,1981-053KA,Payload Fragmentation Debris,,
1717,15544,15544.0,1985-010C,Rocket Body,1243.81,7.7075834163172
1718,15545,15545.0,1985-010D,Rocket Body,1139.74,8.08567409217673
1719,15555,15555.0,1976-126BT,Payload Fragmentation Debris,,
1720,15558,15558.0,1961-015LE,Rocket Fragmentation Debris,,
1721,15559,15559.0,1977-121BM,Payload Fragmentation Debris,,
1722,15560,15560.0,1985-015A,Payload,778.0,11.2418872368785
1723,15561,15561.0,1985-015B,Payload,661.05,14.16858286769
1724,15562,15562.0,1985-015C,Rocket Body,1466.8,31.2431389399505
1725,15574,15574.0,1985-016A,Payload,1982.16,6.33305564705136
1726,15581,15581.0,1985-016F,Rocket Body,2120.91,23.5965024211129
1727,15592,15592.0,1985-020A,Payload,2180.38,8.06785114113756
1728,15593,15593.0,1985-020B,Rocket Body,1387.51,7.35132680940012
1729,15595,15595.0,1985-021A,Payload,629.34,8.87255053072837
1730,15596,15596.0,1985-021B,Rocket Body,20.0,52.7119977364197
1731,15597,15597.0,1985-022A,Payload,802.78,9.97848366596458
1732,15598,15598.0,1985-022B,Rocket Body,1421.21,14.6461049510356
1733,155,155.0,1961-015AR,Rocket Fragmentation Debris,,
1734,15614,15614.0,1985-021D,Payload Mission Related Object,,
1735,15615,15615.0,1985-021E,Payload Mission Related Object,,
1736,15616,15616.0,1985-021F,Payload Mission Related Object,,
1737,15617,15617.0,1985-023A,Payload,39.64,0.5883
1738,15618,15618.0,1985-023B,Payload,39.64,0.5883
1739,15619,15619.0,1985-023C,Payload,39.64,0.5883
1740,15620,15620.0,1985-023D,Payload,39.64,0.5883
1741,15621,15621.0,1985-023E,Payload,39.64,0.5883
1742,15622,15622.0,1985-023F,Payload,39.64,0.5883
1743,15623,15623.0,1985-023G,Payload,39.64,0.5883
1744,15624,15624.0,1985-023H,Payload,39.64,0.5883
1745,15625,15625.0,1985-023J,Rocket Body,1421.21,14.6461049510356
1746,15626,15626.0,1985-024A,Payload,1952.43,17.6219273406653
1747,15629,15629.0,1985-025A,Payload,1088.21,18.7838353792963
1748,15630,15630.0,1985-024D,Rocket Body,2120.91,23.5965024211129
1749,15642,15642.0,1985-028B,Payload,556.99,12.7234502470387
1750,15643,15643.0,1985-028C,Payload,1373.64,21.1728544310455
1751,15644,15644.0,1985-028D,Rocket Body,203.17,2.82214085824828
1752,15677,15677.0,1985-035A,Payload,708.62,7.05833333333333
1753,15678,15678.0,1985-035B,Payload,677.9,9.47741279280998
1754,15680,15680.0,1985-035D,Rocket Mission Related Object,190.0,
1755,15693,15693.0,1984-063F,Rocket Body,2120.91,23.5965024211129
1756,15697,15697.0,1985-037A,Payload,1288.4,14.7065
1757,15698,15698.0,1985-037B,Payload,1288.4,14.7065
1758,15699,15699.0,1985-037C,Payload,1288.4,8.14496191420682
1759,15702,15702.0,1985-037F,Rocket Body,2120.91,23.5965024211129
1760,1570,1570.0,1965-070A,Payload,49.55,0.731327412287184
1761,15714,15714.0,1985-037G,Rocket Mission Related Object,55.5,0.659734457253857
1762,15715,15715.0,1985-037H,Rocket Mission Related Object,55.5,0.659734457253857
1763,1571,1571.0,1965-070B,Payload,49.55,0.731327412287184
1764,1572,1572.0,1965-070C,Payload,49.55,0.731327412287184
1765,15738,15738.0,1985-040A,Payload,1750.0,14.5631602941176
1766,1573,1573.0,1965-070D,Payload,49.55,0.731327412287184
1767,15741,15741.0,1985-040D,Rocket Body,891.97,7.27451486901985
1768,1574,1574.0,1965-070E,Payload,49.55,0.731327412287184
1769,15751,15751.0,1985-041A,Payload,802.78,9.97848366596458
1770,15752,15752.0,1985-041B,Rocket Body,1421.21,14.6461049510356
1771,15755,15755.0,1985-042A,Payload,3221.01,
1772,15756,15756.0,1983-079D,Payload Mission Related Object,,
1773,1575,1575.0,1965-070F,Rocket Body,1434.0,14.6461049510356
1774,15762,15762.0,1976-126BU,Payload Fragmentation Debris,,
1775,15764,15764.0,1973-081C,Rocket Mission Related Object,,
1776,15766,15766.0,1981-053KB,Payload Fragmentation Debris,,
1777,15767,15767.0,1981-053KC,Payload Fragmentation Debris,,
1778,15768,15768.0,1981-053KD,Payload Fragmentation Debris,,
1779,15769,15769.0,1981-043C,Rocket Mission Related Object,,
1780,1576,1576.0,1958-002C,Rocket Mission Related Object,,
1781,15772,15772.0,1985-042D,Rocket Body,2120.91,23.5965024211129
1782,15773,15773.0,1985-042E,Rocket Mission Related Object,55.5,0.659734457253857
1783,15774,15774.0,1985-042F,Rocket Mission Related Object,55.5,0.659734457253857
1784,15775,15775.0,1968-091DA,Payload Fragmentation Debris,,
1785,1577,1577.0,1965-065J,Payload,5.0,0.06
1786,15780,15780.0,1981-053KE,Payload Fragmentation Debris,,
1787,15783,15783.0,1961-015LG,Rocket Fragmentation Debris,,
1788,15784,15784.0,1979-060D,Payload Mission Related Object,,
1789,15785,15785.0,1984-019C,Payload Mission Related Object,,
1790,15788,15788.0,1978-026GT,Rocket Fragmentation Debris,,
1791,15789,15789.0,1973-086GT,Rocket Fragmentation Debris,,
1792,1580,1580.0,1965-072A,Payload,72.0,0.376991118430775
1793,15821,15821.0,1985-047A,Payload,1486.62,13.1946891450771
1794,15822,15822.0,1985-047B,Rocket Body,1387.51,7.35132680940012
1795,15824,15824.0,1985-048B,Payload,641.23,13.3046448879528
1796,15825,15825.0,1985-048C,Payload,778.0,11.2418872368785
1797,15826,15826.0,1985-048D,Payload,653.12,13.4020342602141
1798,15827,15827.0,1985-049A,Payload,1238.85,15.54
1799,15830,15830.0,1985-049D,Rocket Body,891.97,8.03855020237288
1800,15832,15832.0,1985-048F,Rocket Body,203.17,2.82214085824828
1801,15836,15836.0,1985-048G,Rocket Body,203.17,2.82214085824828
1802,15837,15837.0,1985-048H,Rocket Body,203.17,2.82214085824828
1803,1583,1583.0,1965-072D,Rocket Body,23.79,0.687223392972767
1804,1584,1584.0,1965-073A,Payload,49.55,0.731327412287184
1805,1585,1585.0,1965-073B,Payload,49.55,0.731327412287184
1806,1586,1586.0,1965-073C,Payload,49.55,0.731327412287184
1807,15873,15873.0,1985-055A,Payload,1088.21,18.7838353792963
1808,15874,15874.0,1985-055B,Rocket Body,1800.0,25.9299203645668
1809,15876,15876.0,1985-056B,Rocket Body,1318.14,23.687608608067
1810,1587,1587.0,1965-073D,Payload,49.55,0.731327412287184
1811,15889,15889.0,1985-058A,Payload,1486.62,8.06785114113756
1812,1588,1588.0,1965-073E,Payload,49.55,0.731327412287184
1813,15890,15890.0,1985-058B,Rocket Body,1387.51,7.35132680940012
1814,1589,1589.0,1965-073F,Rocket Body,1434.0,14.6461049510356
1815,158,158.0,1961-015AU,Rocket Fragmentation Debris,,
1816,1590,1590.0,1965-073G,Rocket Mission Related Object,,
1817,1591,1591.0,1965-073H,Rocket Mission Related Object,,
1818,15930,15930.0,1985-064A,Payload,1200.0,6.5855636000876
1819,15935,15935.0,1985-066A,Payload,54.51,0.1628
1820,15936,15936.0,1985-066B,Payload,54.51,0.1628
1821,15938,15938.0,1985-066C,Rocket Body,23.79,0.687223392972767
1822,15944,15944.0,1985-069A,Payload,1486.62,8.06785114113756
1823,15945,15945.0,1985-069B,Rocket Body,1387.51,7.35132680940012
1824,15946,15946.0,1985-070A,Payload,1947.47,16.9751796364185
1825,15950,15950.0,1985-066D,Rocket Mission Related Object,,
1826,15951,15951.0,1985-066E,Rocket Mission Related Object,,
1827,15952,15952.0,1985-071A,Payload,1238.85,15.54
1828,15963,15963.0,1985-070F,Rocket Body,2120.91,23.5965024211129
1829,15986,15986.0,1985-075A,Payload,1200.0,6.5855636000876
1830,15993,15993.0,1985-076B,Payload,644.2,15.8950994616914
1831,15994,15994.0,1985-076C,Payload,665.01,1.54492831333816
1832,15995,15995.0,1985-076D,Payload,1373.64,21.1728544310455
1833,15996,15996.0,1985-076E,Rocket Body,203.17,2.97166073592266
1834,159,159.0,1961-015AV,Rocket Fragmentation Debris,,
1835,16001,16001.0,1985-076F,Rocket Body,200.0,3.55693851407906
1836,16007,16007.0,1985-076G,Rocket Body,203.17,2.97166073592266
1837,16011,16011.0,1985-079A,Payload,743.31,6.28318530717959
1838,16012,16012.0,1985-079B,Rocket Body,1421.21,14.6461049510356
1839,16020,16020.0,1985-066F,Rocket Mission Related Object,,
1840,16064,16064.0,1985-084A,Payload,1238.85,15.54
1841,16070,16070.0,1985-084D,Rocket Body,891.97,8.03855020237288
1842,1608,1608.0,1964-083H,Payload Debris,,
1843,16101,16101.0,1985-087A,Payload,1088.21,18.7838353792963
1844,16103,16103.0,1985-088A,Payload,1238.85,15.54
1845,16106,16106.0,1985-088D,Rocket Body,891.97,8.03855020237288
1846,16111,16111.0,1985-090B,Rocket Body,1427.16,10.4143796466502
1847,16116,16116.0,1985-092B,Payload,1159.56,8.43866568999196
1848,16117,16117.0,1985-092C,Payload,1159.56,8.43866568999196
1849,16118,16118.0,1985-092D,Rocket Body,1243.81,7.7075834163172
1850,16119,16119.0,1985-092E,Rocket Body,1139.74,8.08567409217673
1851,16129,16129.0,1985-093A,Payload,520.32,11.5148666666667
1852,16137,16137.0,1985-093B,Rocket Body,20.0,52.7119977364197
1853,16138,16138.0,1985-094A,Payload,222.99,1.25663706143592
1854,16139,16139.0,1985-094B,Payload,222.99,1.25663706143592
1855,1613,1613.0,1965-078A,Payload,87.22,0.945658658638697
1856,16140,16140.0,1985-094C,Payload,222.99,1.25663706143592
1857,16141,16141.0,1985-094D,Payload,222.99,1.25663706143592
1858,16142,16142.0,1985-094E,Payload,222.99,1.25663706143592
1859,16143,16143.0,1985-094F,Payload,222.99,1.25663706143592
1860,16144,16144.0,1985-094G,Rocket Body,1387.51,7.35132680940012
1861,1616,1616.0,1965-078B,Rocket Body,69.38,8.76504350351552
1862,1617,1617.0,1965-073J,Rocket Mission Related Object,,
1863,16181,16181.0,1985-097A,Payload,3221.01,
1864,16182,16182.0,1985-097B,Rocket Body,8225.97,37.8287025400381
1865,16183,16183.0,1985-098A,Payload,1238.85,15.54
1866,16186,16186.0,1985-098D,Rocket Body,891.97,8.03855020237288
1867,1618,1618.0,1965-073K,Rocket Mission Related Object,,
1868,16191,16191.0,1985-100A,Payload,1750.0,21.1532913929182
1869,16194,16194.0,1985-100B,Rocket Body,1387.51,7.35132680940012
1870,16199,16199.0,1985-102A,Payload,1982.16,9.8693
1871,16202,16202.0,1982-055D,Payload Fragmentation Debris,,
1872,16203,16203.0,1982-055E,Payload Fragmentation Debris,,
1873,16204,16204.0,1982-055F,Payload Fragmentation Debris,,
1874,16205,16205.0,1982-055G,Payload Fragmentation Debris,,
1875,16206,16206.0,1982-055H,Payload Fragmentation Debris,,
1876,16207,16207.0,1982-055J,Payload Fragmentation Debris,,
1877,16208,16208.0,1982-055K,Payload Fragmentation Debris,,
1878,16209,16209.0,1982-055L,Payload Fragmentation Debris,,
1879,16210,16210.0,1982-055M,Payload Fragmentation Debris,,
1880,16211,16211.0,1982-055N,Payload Fragmentation Debris,,
1881,16214,16214.0,1985-102D,Rocket Body,2120.91,23.5965024211129
1882,16229,16229.0,1985-028E,Rocket Body,200.0,3.55693851407906
1883,16250,16250.0,1985-107A,Payload,1947.47,16.9751796364185
1884,16262,16262.0,1985-108A,Payload,1982.16,13.217
1885,16263,16263.0,1985-108B,Rocket Body,1400.0,7.35132680940012
1886,16266,16266.0,1985-094K,Payload Fragmentation Debris,,
1887,16267,16267.0,1985-094L,Payload Fragmentation Debris,,
1888,16268,16268.0,1985-094M,Payload Fragmentation Debris,,
1889,16269,16269.0,1985-094N,Payload Fragmentation Debris,,
1890,16270,16270.0,1985-094P,Payload Fragmentation Debris,,
1891,16271,16271.0,1985-094Q,Payload Fragmentation Debris,,
1892,16272,16272.0,1985-094R,Payload Fragmentation Debris,,
1893,16274,16274.0,1985-109B,Payload,658.08,13.3046448879528
1894,16275,16275.0,1985-109C,Payload,644.2,15.8950994616914
1895,16276,16276.0,1985-109D,Payload,1011.89,10.733993128266
1896,16291,16291.0,1985-110A,Payload,802.78,9.97848366596458
1897,16292,16292.0,1985-110B,Rocket Body,1421.21,14.6461049510356
1898,16293,16293.0,1985-109F,Rocket Body,203.17,2.82214085824828
1899,16294,16294.0,1985-109G,Rocket Body,203.17,2.82214085824828
1900,16295,16295.0,1985-109H,Rocket Body,427.16,3.26725635973339
1901,162,162.0,1961-017A,Payload,127.85,0.852981675357799
1902,16326,16326.0,1985-113A,Payload,1982.16,13.217
1903,16327,16327.0,1985-113B,Rocket Body,1387.51,7.35132680940012
1904,16339,16339.0,1985-107F,Rocket Body,2120.91,23.5965024211129
1905,1634,1634.0,1965-020ED,Rocket Fragmentation Debris,,
1906,16368,16368.0,1985-116A,Payload,802.78,9.97848366596458
1907,16369,16369.0,1985-116B,Rocket Body,1421.21,14.6461049510356
1908,16375,16375.0,1982-055P,Payload Fragmentation Debris,,
1909,16376,16376.0,1982-055Q,Payload Fragmentation Debris,,
1910,16377,16377.0,1982-055R,Payload Fragmentation Debris,,
1911,16378,16378.0,1982-055S,Payload Fragmentation Debris,,
1912,16379,16379.0,1982-055T,Payload Fragmentation Debris,,
1913,16380,16380.0,1982-055U,Payload Fragmentation Debris,,
1914,16381,16381.0,1982-055V,Payload Fragmentation Debris,,
1915,16382,16382.0,1982-055W,Payload Fragmentation Debris,,
1916,16383,16383.0,1982-055X,Payload Fragmentation Debris,,
1917,16384,16384.0,1982-055Y,Payload Fragmentation Debris,,
1918,16385,16385.0,1982-055Z,Payload Fragmentation Debris,,
1919,16386,16386.0,1982-055AA,Payload Fragmentation Debris,,
1920,16387,16387.0,1982-055AB,Payload Fragmentation Debris,,
1921,16389,16389.0,1985-097C,Rocket Mission Related Object,,
1922,16390,16390.0,1985-097D,Rocket Mission Related Object,,
1923,16391,16391.0,1985-097E,Rocket Mission Related Object,,
1924,16392,16392.0,1985-097F,Rocket Mission Related Object,,
1925,16393,16393.0,1985-117A,Payload,1750.0,14.5631602941176
1926,16396,16396.0,1985-118A,Payload,1288.4,14.7065
1927,16397,16397.0,1985-118B,Payload,1288.4,14.7065
1928,16398,16398.0,1985-118C,Payload,1288.4,8.14496191420682
1929,163,163.0,1961-018A,Payload,2185.73,11.4746671672367
1930,16402,16402.0,1985-117F,Rocket Body,891.97,7.27451486901985
1931,16404,16404.0,1985-118F,Rocket Body,2120.91,23.5965024211129
1932,16408,16408.0,1985-119A,Payload,1500.0,5.71769862953342
1933,16409,16409.0,1985-119B,Rocket Body,1387.51,7.35132680940012
1934,1641,1641.0,1965-082C,Payload Fragmentation Debris,1486.62,0.424115008234622
1935,1642,1642.0,1965-082D,Rocket Fragmentation Debris,,
1936,16445,16445.0,1985-118K,Rocket Mission Related Object,55.5,0.659734457253857
1937,16446,16446.0,1985-118L,Rocket Mission Related Object,55.5,0.659734457253857
1938,16449,16449.0,1986-002A,Payload,39.64,0.5883
1939,16450,16450.0,1986-002B,Payload,39.64,0.5883
1940,16451,16451.0,1986-002C,Payload,39.64,0.5883
1941,16452,16452.0,1986-002D,Payload,39.64,0.5883
1942,16453,16453.0,1986-002E,Payload,39.64,0.5883
1943,16454,16454.0,1986-002F,Payload,39.64,0.5883
1944,16455,16455.0,1986-002G,Payload,39.64,0.5883
1945,16456,16456.0,1986-002H,Payload,39.64,0.5883
1946,16457,16457.0,1986-002J,Rocket Body,1421.21,14.6461049510356
1947,1646,1646.0,1965-082H,Rocket Fragmentation Debris,,
1948,16482,16482.0,1986-003B,Payload,1011.89,10.733993128266
1949,16483,16483.0,1986-003C,Rocket Body,427.16,3.26725635973339
1950,16493,16493.0,1986-005A,Payload,802.78,4.8695
1951,16494,16494.0,1986-005B,Rocket Body,1421.21,14.6461049510356
1952,16495,16495.0,1986-006A,Payload,1982.16,13.217
1953,16496,16496.0,1986-006B,Rocket Body,1387.51,7.35132680940012
1954,16497,16497.0,1986-007A,Payload,1947.47,16.9751796364185
1955,16510,16510.0,1986-008A,Payload,802.78,9.97848366596458
1956,16511,16511.0,1986-008B,Rocket Body,1421.21,14.6461049510356
1957,16526,16526.0,1986-010A,Payload,429.14,4.3707407793068
1958,16527,16527.0,1986-011A,Payload,1238.85,15.54
1959,16528,16528.0,1986-010B,Rocket Body,1982.16,15.1886187324024
1960,16533,16533.0,1986-011F,Rocket Body,891.97,8.03855020237288
1961,1653,1653.0,1965-082Q,Rocket Fragmentation Debris,,
1962,16592,16592.0,1986-014B,Payload Mission Related Object,20.0,1.41371669411541
1963,16593,16593.0,1986-015A,Payload,1486.62,
1964,16594,16594.0,1986-015B,Rocket Body,1387.51,7.35132680940012
1965,16597,16597.0,1986-016A,Payload,346.88,4.53433926302692
1966,16611,16611.0,1986-018A,Payload,1982.16,13.217
1967,16612,16612.0,1986-018B,Rocket Body,1387.51,7.35132680940012
1968,16613,16613.0,1986-019A,Payload,1813.68,10.4100707528907
1969,16614,16614.0,1986-019B,Payload,278.49,2.1638
1970,16615,16615.0,1986-019C,Rocket Body,1780.0,20.195728373602
1971,16616,16616.0,1986-019D,Rocket Mission Related Object,28.0,
1972,16624,16624.0,1986-014E,Payload,200.0,1.051
1973,16625,16625.0,1986-014F,Payload,,0.338909496782296
1974,16630,16630.0,1986-014G,Payload Mission Related Object,,
1975,16631,16631.0,1986-014H,Payload,200.0,1.051
1976,16647,16647.0,1986-024A,Payload,1200.0,6.5855636000876
1977,16649,16649.0,1986-026A,Payload,708.62,7.05833333333333
1978,16650,16650.0,1986-026B,Payload,661.05,14.16858286769
1979,16657,16657.0,1986-026C,Rocket Body,1466.8,31.2431389399505
1980,16667,16667.0,1986-027A,Payload,2101.09,4.71238898038469
1981,16676,16676.0,1986-027F,Rocket Body,2120.91,23.5965024211129
1982,16681,16681.0,1986-030A,Payload,743.31,6.28318530717959
1983,16682,16682.0,1986-030B,Rocket Body,1421.21,14.6461049510356
1984,1668,1668.0,1965-082AF,Rocket Fragmentation Debris,,
1985,16715,16715.0,1970-025PA,Rocket Fragmentation Debris,,
1986,16719,16719.0,1986-034A,Payload,1585.73,8.06785114113756
